Website,Site,Name
,http://edgecomm.com,Edge Communications
,www.burlington.com,Burlington Textiles Corp of America
,www.pyramid.com,Pyramid Construction Inc.
,dickenson-consulting.com,Dickenson plc
,www.grandhotels.com,Grand Hotels & Resorts Ltd
,http://www.uos.com,United Oil & Gas Corp.
,www.expressl&t.net,Express Logistics and Transport
,www.universityofarizona.com,University of Arizona
,http://www.uos.com,"United Oil & Gas, UK"
,http://www.uos.com,"United Oil & Gas, Singapore"
,www.genepoint.com,GenePoint
,www.sforce.com,sForce
,,Sample Account for Entitlements
www.google.com,,ARData
,www.abc.com,TS
